time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 12:12:52+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.233,12.357,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:53+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.215,12.354,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:54+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.265,12.349,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:55+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.249,12.345,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:56+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.213,12.341,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:57+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.271,12.336,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:58+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.231,12.332,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:59+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.187,12.328,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:13:00+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.256,12.324,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:13:01+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.238,12.32,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:13:02+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.332,12.314,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
