time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-08-18 13:05:45+00:00,0,0,1,0,0,0,0,0,13,10,0,6.21,14.091,21.0,0,2,72.0,90,0,14.1,6.14,45,36.2,50,0
2025-08-18 13:05:46+00:00,0,0,1,0,0,0,0,0,13,10,0,6.202,14.089,21.0,0,2,72.0,90,0,14.1,6.14,45,36.2,50,0
2025-08-18 13:05:47+00:00,0,0,1,0,0,0,0,0,13,10,0,6.159,14.091,21.0,0,2,72.0,90,0,14.1,6.14,45,36.2,50,0
2025-08-18 13:05:48+00:00,0,0,1,0,0,0,0,0,13,10,0,6.134,14.09,21.0,0,2,72.0,90,0,14.1,6.14,45,36.2,50,0
2025-08-18 13:05:49+00:00,0,0,1,0,0,0,0,0,13,10,0,6.133,14.09,21.5,0,2,72.0,90,0,14.05,6.14,45,36.2,50,0
2025-08-18 13:05:50+00:00,0,0,1,0,0,0,0,0,13,10,0,6.1,14.093,21.5,0,2,72.0,90,0,14.05,6.14,45,36.2,50,0
2025-08-18 13:05:51+00:00,0,0,1,0,0,0,0,0,13,10,0,6.084,14.089,21.5,0,2,72.0,90,0,14.05,6.14,45,36.2,50,0
2025-08-18 13:05:52+00:00,0,0,1,0,0,0,0,0,13,10,0,6.086,14.091,21.5,0,2,72.0,90,0,14.05,6.14,45,36.2,50,0
2025-08-18 13:05:53+00:00,0,0,1,0,0,0,0,0,13,10,0,6.07,14.092,21.5,0,2,72.0,90,0,14.05,6.14,45,36.2,50,0
2025-08-18 13:05:54+00:00,0,0,1,0,0,0,0,0,13,10,0,6.038,14.089,21.5,0,2,72.0,90,0,14.05,6.14,45,36.2,50,0
