time_utc,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated,VCU_ChrgSysOperCmd
2025-08-21 02:20:01+00:00,0,1,0,0,0,0,1,11,10,0,-26.861,12.429,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:02+00:00,0,1,0,0,0,0,1,11,10,0,-26.849,12.427,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:03+00:00,0,1,0,0,0,0,1,11,10,0,-26.884,12.424,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:04+00:00,0,1,0,0,0,0,1,11,10,0,-26.856,12.423,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:05+00:00,0,1,0,0,0,0,1,11,10,0,-26.994,12.419,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:06+00:00,0,1,0,0,0,0,1,11,10,0,-26.977,12.417,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:07+00:00,0,1,0,0,0,0,1,11,10,0,-27.042,12.414,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:08+00:00,0,1,0,0,0,0,1,11,10,0,-26.978,12.412,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:09+00:00,0,1,0,0,0,0,1,11,10,0,-26.99,12.41,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:10+00:00,0,1,0,0,0,0,1,11,10,0,-26.989,12.407,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:11+00:00,0,1,0,0,0,0,1,11,10,0,-26.977,12.406,33.5,0,2,73.0,90,0,13.9,6.14,45,36.6,50,0,1
2025-08-21 02:20:12+00:00,0,1,0,0,0,0,1,11,10,0,-27.001,12.403,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:13+00:00,0,1,0,0,0,0,1,11,10,0,-26.978,12.401,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:14+00:00,0,1,0,0,0,0,1,11,10,0,-27.033,12.398,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:15+00:00,0,1,0,0,0,0,1,11,10,0,-27.024,12.397,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:16+00:00,0,1,0,0,0,0,1,11,10,0,-27.011,12.394,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:17+00:00,0,1,0,0,0,0,1,11,10,0,-27.014,12.392,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:18+00:00,0,1,0,0,0,0,1,11,10,0,-27.007,12.39,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:19+00:00,0,1,0,0,0,0,1,11,10,0,-27.064,12.388,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:20+00:00,0,1,0,0,0,0,1,11,10,0,-27.072,12.386,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:21+00:00,0,1,0,0,0,0,1,11,10,0,-27.608,12.378,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:22+00:00,0,1,0,0,0,0,1,11,10,0,-27.049,12.381,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:23+00:00,0,1,0,0,0,0,1,11,10,0,-27.103,12.379,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:24+00:00,0,1,0,0,0,0,1,11,10,0,-27.076,12.377,33.5,0,2,73.0,90,0,13.9,6.14,45,36.5,50,0,1
2025-08-21 02:20:25+00:00,0,1,0,0,0,0,1,11,10,0,-27.061,12.375,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:26+00:00,0,1,0,0,0,0,1,11,10,0,-27.092,12.373,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:27+00:00,0,1,0,0,0,0,1,11,10,0,-27.08,12.371,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:28+00:00,0,1,0,0,0,0,1,11,10,0,-27.069,12.369,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:29+00:00,0,1,0,0,0,0,1,11,10,0,-27.074,12.367,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:30+00:00,0,1,0,0,0,0,1,11,10,0,-27.056,12.365,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:31+00:00,0,1,0,0,0,0,1,11,10,0,-27.103,12.363,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:32+00:00,0,1,0,0,0,0,1,11,10,0,-27.088,12.361,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:33+00:00,0,1,0,0,0,0,1,11,10,0,-27.065,12.359,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:34+00:00,0,1,0,0,0,0,1,11,10,0,-27.059,12.357,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:35+00:00,0,1,0,0,0,0,1,11,10,0,-27.099,12.355,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:36+00:00,0,1,0,0,0,0,1,11,10,0,-27.143,12.352,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:37+00:00,0,1,0,0,0,0,1,11,10,0,-27.14,12.35,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:38+00:00,0,1,0,0,0,0,1,11,10,0,-27.729,12.342,33.5,0,2,72.5,90,0,13.9,6.14,45,36.4,50,0,1
2025-08-21 02:20:39+00:00,0,1,0,0,0,0,1,11,10,0,-30.577,12.311,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:40+00:00,0,1,0,0,0,0,1,11,10,0,-29.304,12.316,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:41+00:00,0,1,0,0,0,0,1,11,10,0,-26.743,12.342,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:42+00:00,0,1,0,0,0,0,1,11,10,0,-27.121,12.338,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:43+00:00,0,1,0,0,0,0,1,11,10,0,-27.16,12.336,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:44+00:00,0,1,0,0,0,0,1,11,10,0,-27.17,12.334,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:45+00:00,0,1,0,0,0,0,1,11,10,0,-27.139,12.333,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:46+00:00,0,1,0,0,0,0,1,11,10,0,-27.126,12.331,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:47+00:00,0,1,0,0,0,0,1,11,10,0,-27.17,12.328,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:48+00:00,0,1,0,0,0,0,1,11,10,0,-27.118,12.326,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:49+00:00,0,1,0,0,0,0,1,11,10,0,-27.122,12.324,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:50+00:00,0,1,0,0,0,0,1,11,10,0,-27.143,12.321,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:51+00:00,0,1,0,0,0,0,1,11,10,0,-27.13,12.319,33.5,0,2,72.5,90,0,13.9,6.14,45,36.3,50,0,1
2025-08-21 02:20:52+00:00,0,1,0,0,0,0,1,11,10,0,-27.133,12.317,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:20:53+00:00,0,1,0,0,0,0,1,11,10,0,-27.143,12.315,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:20:54+00:00,0,1,0,0,0,0,1,11,10,0,-27.122,12.312,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:20:55+00:00,0,1,0,0,0,0,1,11,10,0,-27.149,12.31,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:20:56+00:00,0,1,0,0,0,0,1,11,10,0,-27.189,12.307,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:20:57+00:00,0,1,0,0,0,0,1,11,10,0,-27.179,12.305,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:20:58+00:00,0,1,0,0,0,0,1,11,10,0,-27.149,12.302,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:20:59+00:00,0,1,0,0,0,0,1,11,10,0,-27.173,12.299,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:21:00+00:00,0,1,0,0,0,0,1,11,10,0,-27.178,12.297,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:21:01+00:00,0,1,0,0,0,0,1,11,10,0,-27.143,12.294,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:21:02+00:00,0,1,0,0,0,0,1,11,10,0,-27.666,12.287,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:21:03+00:00,0,1,0,0,0,0,1,11,10,0,-27.202,12.288,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:21:04+00:00,0,1,0,0,0,0,1,11,10,0,-27.198,12.286,33.5,0,2,72.0,90,0,13.9,6.14,45,36.2,50,0,1
2025-08-21 02:21:05+00:00,0,1,0,0,0,0,1,11,10,0,-27.182,12.283,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:06+00:00,0,1,0,0,0,0,1,11,10,0,-27.193,12.28,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:07+00:00,0,1,0,0,0,0,1,11,10,0,-27.243,12.276,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:08+00:00,0,1,0,0,0,0,1,11,10,0,-27.212,12.274,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:09+00:00,0,1,0,0,0,0,1,11,10,0,-27.241,12.27,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:10+00:00,0,1,0,0,0,0,1,11,10,0,-27.278,12.267,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:11+00:00,0,1,0,0,0,0,1,11,10,0,-27.214,12.264,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:12+00:00,0,1,0,0,0,0,1,11,10,0,-27.242,12.261,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:13+00:00,0,1,0,0,0,0,1,11,10,0,-27.293,12.257,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:14+00:00,0,1,0,0,0,0,1,11,10,0,-27.237,12.254,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:15+00:00,0,1,0,0,0,0,1,11,10,0,-27.231,12.25,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:16+00:00,0,1,0,0,0,0,1,11,10,0,-27.258,12.247,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:17+00:00,0,1,0,0,0,0,1,11,10,0,-27.263,12.243,33.5,0,2,72.0,90,0,13.9,6.14,45,36.1,50,0,1
2025-08-21 02:21:18+00:00,0,1,0,0,0,0,1,11,10,0,-27.233,12.24,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:19+00:00,0,1,0,0,0,0,1,11,10,0,-27.303,12.235,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:20+00:00,0,1,0,0,0,0,1,11,10,0,-27.301,12.231,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:21+00:00,0,1,0,0,0,0,1,11,10,0,-27.282,12.228,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:22+00:00,0,1,0,0,0,0,1,11,10,0,-27.276,12.224,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:23+00:00,0,1,0,0,0,0,1,11,10,0,-27.647,12.216,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:24+00:00,0,1,0,0,0,0,1,11,10,0,-27.309,12.215,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:25+00:00,0,1,0,0,0,0,1,11,10,0,-27.315,12.211,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:26+00:00,0,1,0,0,0,0,1,11,10,0,-27.383,12.206,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:27+00:00,0,1,0,0,0,0,1,11,10,0,-27.336,12.202,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:28+00:00,0,1,0,0,0,0,1,11,10,0,-27.349,12.198,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:29+00:00,0,1,0,0,0,0,1,11,10,0,-27.353,12.193,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:30+00:00,0,1,0,0,0,0,1,11,10,0,-27.372,12.188,33.5,0,2,72.0,90,0,13.9,6.14,45,36.0,50,0,1
2025-08-21 02:21:31+00:00,0,1,0,0,0,0,1,11,10,0,-27.346,12.184,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:32+00:00,0,1,0,0,0,0,1,11,10,0,-27.416,12.178,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:33+00:00,0,1,0,0,0,0,1,11,10,0,-27.468,12.173,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:34+00:00,0,1,0,0,0,0,1,11,10,0,-27.391,12.169,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:35+00:00,0,1,0,0,0,0,1,11,10,0,-27.41,12.164,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:36+00:00,0,1,0,0,0,0,1,11,10,0,-27.411,12.16,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:37+00:00,0,1,0,0,0,0,1,11,10,0,-27.411,12.155,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:38+00:00,0,1,0,0,0,0,1,11,10,0,-27.461,12.149,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:39+00:00,0,1,0,0,0,0,1,11,10,0,-27.433,12.145,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:40+00:00,0,1,0,0,0,0,1,11,10,0,-27.48,12.139,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:41+00:00,0,1,0,0,0,0,1,11,10,0,-27.424,12.136,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:42+00:00,0,1,0,0,0,0,1,11,10,0,-27.445,12.131,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:43+00:00,0,1,0,0,0,0,1,11,10,0,-27.688,12.124,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:44+00:00,0,1,0,0,0,0,1,11,10,0,-27.452,12.122,33.5,0,2,71.5,90,0,13.9,6.14,45,35.9,50,0,1
2025-08-21 02:21:45+00:00,0,1,0,0,0,0,1,11,10,0,-27.447,12.118,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:46+00:00,0,1,0,0,0,0,1,11,10,0,-27.432,12.114,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:47+00:00,0,1,0,0,0,0,1,11,10,0,-27.477,12.11,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:48+00:00,0,1,0,0,0,0,1,11,10,0,-27.536,12.105,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:49+00:00,0,1,0,0,0,0,1,11,10,0,-27.497,12.102,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:50+00:00,0,1,0,0,0,0,1,11,10,0,-27.54,12.098,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:51+00:00,0,1,0,0,0,0,1,11,10,0,-27.503,12.096,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:52+00:00,0,1,0,0,0,0,1,11,10,0,-27.519,12.093,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:53+00:00,0,1,0,0,0,0,1,11,10,0,-27.532,12.089,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:54+00:00,0,1,0,0,0,0,1,11,10,0,-27.495,12.087,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:55+00:00,0,1,0,0,0,0,1,11,10,0,-27.526,12.084,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:56+00:00,0,1,0,0,0,0,1,11,10,0,-27.57,12.082,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:57+00:00,0,1,0,0,0,0,1,11,10,0,-27.516,12.08,33.5,0,2,71.5,90,0,13.9,6.14,45,35.8,50,0,1
2025-08-21 02:21:58+00:00,0,1,0,0,0,0,1,11,10,0,-27.539,12.078,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:21:59+00:00,0,1,0,0,0,0,1,11,10,0,-27.581,12.075,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:00+00:00,0,1,0,0,0,0,1,11,10,0,-27.552,12.074,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:01+00:00,0,1,0,0,0,0,1,11,10,0,-27.513,12.073,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:02+00:00,0,1,0,0,0,0,1,11,10,0,-27.549,12.071,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:03+00:00,0,1,0,0,0,0,1,11,10,0,-27.524,12.07,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:04+00:00,0,1,0,0,0,0,1,11,10,0,-28.128,12.063,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:05+00:00,0,1,0,0,0,0,1,11,10,0,-27.546,12.067,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:06+00:00,0,1,0,0,0,0,1,11,10,0,-27.519,12.066,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:07+00:00,0,1,0,0,0,0,1,11,10,0,-27.54,12.065,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:08+00:00,0,1,0,0,0,0,1,11,10,0,-27.587,12.064,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:09+00:00,0,1,0,0,0,0,1,11,10,0,-27.572,12.063,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:10+00:00,0,1,0,0,0,0,1,11,10,0,-27.554,12.062,33.5,0,2,71.0,90,0,13.9,6.14,45,35.7,50,0,1
2025-08-21 02:22:11+00:00,0,1,0,0,0,0,1,11,10,0,-27.564,12.061,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:12+00:00,0,1,0,0,0,0,1,11,10,0,-27.564,12.06,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:13+00:00,0,1,0,0,0,0,1,11,10,0,-27.569,12.059,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:14+00:00,0,1,0,0,0,0,1,11,10,0,-27.593,12.058,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:15+00:00,0,1,0,0,0,0,1,11,10,0,-27.59,12.057,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:16+00:00,0,1,0,0,0,0,1,11,10,0,-27.57,12.057,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:17+00:00,0,1,0,0,0,0,1,11,10,0,-27.571,12.056,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:18+00:00,0,1,0,0,0,0,1,11,10,0,-27.558,12.056,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:19+00:00,0,1,0,0,0,0,1,11,10,0,-27.606,12.055,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:20+00:00,0,1,0,0,0,0,1,11,10,0,-27.592,12.054,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:21+00:00,0,1,0,0,0,0,1,11,10,0,-27.538,12.054,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:22+00:00,0,1,0,0,0,0,1,11,10,0,-27.558,12.053,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:23+00:00,0,1,0,0,0,0,1,11,10,0,-27.561,12.053,33.5,0,2,71.0,90,0,13.9,6.14,45,35.6,50,0,1
2025-08-21 02:22:24+00:00,0,1,0,0,0,0,1,11,10,0,-27.562,12.052,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:25+00:00,0,1,0,0,0,0,1,11,10,0,-27.82,12.048,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:26+00:00,0,1,0,0,0,0,1,11,10,0,-27.571,12.051,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:27+00:00,0,1,0,0,0,0,1,11,10,0,-27.555,12.05,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:28+00:00,0,1,0,0,0,0,1,11,10,0,-27.551,12.05,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:29+00:00,0,1,0,0,0,0,1,11,10,0,-27.572,12.049,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:30+00:00,0,1,0,0,0,0,1,11,10,0,-27.535,12.049,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:31+00:00,0,1,0,0,0,0,1,11,10,0,-27.566,12.048,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:32+00:00,0,1,0,0,0,0,1,11,10,0,-27.555,12.048,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:33+00:00,0,1,0,0,0,0,1,11,10,0,-27.543,12.047,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:34+00:00,0,1,0,0,0,0,1,11,10,0,-27.567,12.047,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:35+00:00,0,1,0,0,0,0,1,11,10,0,-27.586,12.046,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:36+00:00,0,1,0,0,0,0,1,11,10,0,-27.576,12.045,33.5,0,2,71.0,90,0,13.9,6.14,45,35.5,50,0,1
2025-08-21 02:22:37+00:00,0,1,0,0,0,0,1,11,10,0,-27.579,12.045,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:38+00:00,0,1,0,0,0,0,1,11,10,0,-27.549,12.045,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:39+00:00,0,1,0,0,0,0,1,11,10,0,-27.556,12.044,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:40+00:00,0,1,0,0,0,0,1,11,10,0,-27.603,12.043,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:41+00:00,0,1,0,0,0,0,1,11,10,0,-27.593,12.043,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:42+00:00,0,1,0,0,0,0,1,11,10,0,-27.575,12.043,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:43+00:00,0,1,0,0,0,0,1,11,10,0,-27.576,12.042,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:44+00:00,0,1,0,0,0,0,1,11,10,0,-27.558,12.042,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:45+00:00,0,1,0,0,0,0,1,11,10,0,-27.855,12.039,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
2025-08-21 02:22:46+00:00,0,1,0,0,0,0,1,11,10,0,-27.544,12.041,33.5,0,2,70.5,90,0,13.9,6.14,45,35.4,50,0,1
